City,Lat,Lng,Max Temp,Humidity,Wind Speed,Cloudiness,Country,Date
Port Hedland,59.7,30.79,45,93,4.47,90,AU,1604114657
New Norfolk,33.28,134.15,68,30,3.36,20,AU,1604114658
Taolanaro,,,,,,,MG,
Taolanaro,5.89,95.32,82.31,74,10.65,98,MG,1604114552
Mount Gambier,3.07,172.79,82.58,76,19.42,63,AU,1604114401
Mahebourg,63.29,18.72,33.8,85,2.24,100,MU,1604114660
Port Hedland,,,,,,,AU,
Palabuhanratu,63.92,127.47,-6,86,2.86,2,ID,1604114661
Bluff,,,,,,,NZ,
Port Elizabeth,65.09,12.37,48.2,76,13.87,100,ZA,1604114662
Yulara,21.23,81.63,69.8,64,3.36,0,AU,1604114663
Busselton,51.65,84.32,31.62,91,2.75,98,AU,1604114663
Bambous Virieux,54.72,135.31,36.01,81,3.62,100,MU,1604114664
Maumere,59.7,30.79,45,93,4.47,90,ID,1604114657
Honiara,3.07,172.79,82.58,76,19.42,63,SB,1604114401
Namibe,,,,,,,AO,
Taolanaro,69.49,88.4,14,78,29.08,75,MG,1604114666
Hokitika,15.22,102.49,84,94,9.17,75,NZ,1604114666
Antsohihy,,,,,,,MG,
Hithadhoo,32.76,12.57,68.76,62,5.68,49,MV,1604114667
Busselton,46.68,113.28,36.99,70,19.1,29,AU,1604114668
Ulladulla,9.23,29.83,73.72,85,2.17,87,AU,1604114669
Hobart,43.32,145.57,51.8,53,9.17,20,AU,1604114669
Mahebourg,53.03,5.66,57,97,1.99,86,MU,1604114670
Hermanus,49.71,72.59,19.4,85,2.24,0,ZA,1604114670
Busselton,53.97,121.97,28.94,84,8.9,100,AU,1604114671
Bredasdorp,78.22,15.64,17.6,72,1.12,20,ZA,1604114671
Sambava,58.66,6.72,45,96,2.1,73,MG,1604114672
Dunedin,40.28,97.2,44.17,52,19.22,100,NZ,1604114672
Busselton,47.89,134.95,45.61,65,10.22,94,AU,1604114673
Te Anau,66.83,70.83,34.29,97,15.37,100,NZ,1604114673
Busselton,45.23,147.88,46.27,73,24,69,AU,1604114674
Bredasdorp,-2.63,115.23,89.35,67,1.25,66,ZA,1604114674
Hobart,59.58,151.28,32.49,96,12.37,100,AU,1604114463
Port Alfred,2.18,22.47,70.97,97,1.36,97,ZA,1604114675
New Norfolk,9.49,50.81,76.21,84,9.26,60,AU,1604114676
Port Elizabeth,70.63,147.92,10.09,96,7.63,100,ZA,1604114676
Port Lincoln,47.8,67.71,35.65,76,6.93,0,AU,1604114506
Hermanus,71.04,27.85,30.83,94,9.44,37,ZA,1604114677
Hobart,18.42,84.05,78.39,60,6.2,73,AU,1604114678
Vao,-2.57,150.8,83.53,72,5.97,100,NC,1604114319
Te Anau,60.73,56.72,33.82,93,10.42,100,NZ,1604114403
Taolanaro,13.05,123.3,84.7,72,9.19,100,MG,1604114679
Geraldton,30.29,120.16,70,52,5.01,34,AU,1604114414
Saint-Philippe,,,,,,,RE,
Hobart,56.02,29.93,46.42,96,4.14,99,AU,1604114681
Bambous Virieux,28.37,129.48,77,57,24.16,75,MU,1604114550
Busselton,50.6,97.52,24.78,90,8.9,100,AU,1604114682
Hermanus,70.86,29.09,31.44,93,10.18,53,ZA,1604114683
Kruisfontein,,,,,,,ZA,
Tairua,17.02,54.09,73.4,38,3.36,0,NZ,1604114666
Tuatapere,3.07,172.79,82.58,76,19.42,63,NZ,1604114401
Hobart,,,,,,,AU,
Albany,36.21,57.68,39.2,41,9.17,0,AU,1604114685
Hambantota,71.97,102.5,-10.44,85,5.91,0,LK,1604114686
Grootfontein,,,,,,,NA,
Busselton,39.57,2.65,54,93,4.7,0,AU,1604114545
Namibe,53.05,158.65,41,75,6.71,75,AO,1604114548
Saint-Leu,68.75,161.3,7.74,90,5.12,100,RE,1604114450
Hobart,69.7,170.31,19.99,97,7.4,100,AU,1604114409
Bluff,,,,,,,NZ,
Hobart,61.2,62.84,31.98,96,8.61,100,AU,1604114689
Port Alfred,22.27,-101.97,56.73,43,10.92,0,ZA,1604114518
Soavinandriana,34.98,139.87,64.99,48,19.46,20,MG,1604114691
Saint-Philippe,62.88,152.43,14.45,91,2.64,98,RE,1604114510
Port Elizabeth,56,8.13,46.99,75,9.66,16,ZA,1604114692
Kruisfontein,69.7,170.31,19.99,97,7.4,100,ZA,1604114409
Port Alfred,5.4,26.49,68.47,95,2.73,91,ZA,1604114693
Busselton,73.51,80.55,14.59,96,27.04,97,AU,1604114693
Northam,71.92,114.08,-2.2,83,6.17,3,AU,1604114694
Bredasdorp,78.22,15.64,17.6,72,1.12,20,ZA,1604114671
Mahebourg,,,,,,,MU,
Albany,58.84,125.49,13.17,93,2.62,98,AU,1604114695
Poso,,,,,,,ID,
Busselton,,,,,,,AU,
Umzimvubu,57.64,18.3,46.4,100,3.36,1,ZA,1604114550
Esperance,57.64,32.47,43.88,94,3.65,75,AU,1604114698
Hobart,,,,,,,AU,
Hobart,31.86,117.28,64.4,63,6.71,100,AU,1604114698
Alice Springs,35.41,116.58,62.83,60,10.04,100,AU,1604114699
Mount Gambier,13.49,106.98,85.6,67,7.29,0,AU,1604114699
Brebes,53.57,142.95,39.67,70,7.72,38,ID,1604114700
Yulara,69.7,170.31,19.99,97,7.4,100,AU,1604114409
Busselton,,,,,,,AU,
Bambous Virieux,36.56,104.21,44.6,33,2.24,0,MU,1604114702
Albany,71.92,114.08,-2.2,83,6.17,3,AU,1604114694
Te Anau,50.68,156.12,40.37,92,39.26,100,NZ,1604114703
Sorong,49.93,116.87,30.34,95,17.43,100,ID,1604114703
Taolanaro,36.1,120.37,64.4,63,13.42,40,MG,1604114633
Souillac,3.07,172.79,82.58,76,19.42,63,MU,1604114401
Kununurra,-8.93,125.41,80.38,39,4,0,AU,1604114705
Bambous Virieux,71.69,128.87,7.32,95,3.96,100,MU,1604114705
Port Alfred,43.8,87.6,44.6,48,2.24,0,ZA,1604114706
Bluff,39.93,9.66,60.8,77,6.93,5,NZ,1604114706
Port Lincoln,71.69,128.87,7.32,95,3.96,100,AU,1604114705
Bluff,35.73,140.83,66,48,14.99,20,NZ,1604114707
Isoka,,,,,,,ZM,
Victoria,42.9,71.37,33.8,64,1.74,0,SC,1604114708
Busselton,,,,,,,AU,
Saldanha,59.7,30.79,45,93,4.47,90,ZA,1604114657
Port Alfred,32.87,59.22,32,28,6.93,0,ZA,1604114710
Omboue,69.3,139.9,2.28,95,2.28,100,GA,1604114710
New Norfolk,69.38,178.42,18.59,94,16.11,69,AU,1604114711
Bambous Virieux,65.98,60.31,36.03,97,13.24,100,MU,1604114712
Grand River South East,70.66,23.68,30.2,63,28.86,0,MU,1604114712
Port Alfred,71.97,102.5,-10.44,85,5.91,0,ZA,1604114686
Southbridge,-0.91,122.88,77.92,81,6.29,100,NZ,1604114513
Kununurra,29.39,106.52,63,100,4.47,90,AU,1604114714
Albany,,,,,,,AU,
Kisiwani,73.51,80.55,14.59,96,27.04,97,TZ,1604114693
New Norfolk,50.68,156.12,40.37,92,39.26,100,AU,1604114703
Albany,41.29,141.22,59,54,9.17,20,AU,1604114716
Grand River South East,71.97,102.5,-10.44,85,5.91,0,MU,1604114686
Port Elizabeth,,,,,,,ZA,
Batemans Bay,14.2,43.32,79.56,67,1.12,0,AU,1604114557
Albany,51.31,119.61,27.36,96,16.4,100,AU,1604114718
East London,,,,,,,ZA,
Lolua,69.49,88.4,14,78,29.08,75,TV,1604114666
Bengkulu,20.15,92.9,79.99,80,6.46,75,ID,1604114719
Hermanus,68.75,161.3,7.74,90,5.12,100,ZA,1604114450
Busselton,78.22,15.64,17.6,72,1.12,20,AU,1604114671
Albany,11.28,49.18,80.35,69,5.14,60,AU,1604114721
Umzimvubu,64.57,143.2,-0.8,84,2.64,21,ZA,1604114722
Taolanaro,52.42,60.34,37.76,74,8.84,94,MG,1604114722
Kaitangata,50.68,156.12,40.37,92,39.26,100,NZ,1604114703
New Norfolk,,,,,,,AU,
Karratha,33.36,129.55,68,45,3.36,20,AU,1604114724
Saldanha,59.18,61.86,32.67,94,9.8,50,ZA,1604114724
Broken Hill,18.8,110.4,78.49,79,15.68,81,AU,1604114725
Beloha,38.98,117.38,60.8,55,4.47,2,MG,1604114725
Bluff,51.02,45.7,44.01,69,1.99,100,NZ,1604114726
Cape Town,68.05,39.51,33.53,91,17.92,87,ZA,1604114726
Broome,,,,,,,AU,
Albany,,,,,,,AU,
Albany,71.97,102.5,-10.44,85,5.91,0,AU,1604114686
Port Macquarie,24.09,32.91,72.32,57,3.11,0,AU,1604114728
Victoria,52.86,46.09,41.68,70,9.17,100,SC,1604114729
Kirakira,78.22,15.64,17.6,72,1.12,20,SB,1604114671
Bengkulu,9.7,10.27,74.97,35,3.91,4,ID,1604114730
Busselton,22.29,114.16,75.99,63,3,45,AU,1604114152
Bur Gabo,38.93,100.45,44.6,52,2.44,26,SO,1604114731
Kupang,40.81,114.88,48.61,41,18.66,0,ID,1604114498
Henties Bay,25.12,114.3,74.37,59,4.45,58,NA,1604114732
Carnarvon,73.51,80.55,14.59,96,27.04,97,AU,1604114693
Luderitz,38.78,63.88,32,46,4.7,0,NA,1604114733
Tamasane,41.76,86.15,45.73,51,5.86,32,BW,1604114734
Albany,,,,,,,AU,
Albany,78.22,15.64,17.6,72,1.12,20,AU,1604114671
Hermanus,50.68,156.12,40.37,92,39.26,100,ZA,1604114703
Albany,60.47,166.1,30.25,97,2.1,92,AU,1604114736
Cape Town,18.39,42.45,55.4,80,0.54,0,ZA,1604114499
Albany,62.58,6.13,48.2,70,11.41,81,AU,1604114737
Potchefstroom,71,24.66,30.2,63,28.86,0,ZA,1604114534
Bluff,70.86,29.09,31.44,93,10.18,53,NZ,1604114683
Hobart,35.73,140.83,66,48,14.99,20,AU,1604114707
Taolanaro,13.98,10.27,80.01,24,5.99,0,MG,1604114515
Busselton,19.75,10.25,65.88,30,11.7,0,AU,1604114739
New Norfolk,22.57,59.53,76.98,58,10.63,0,AU,1604114524
Amberley,31.9,54.37,50,27,4.7,0,NZ,1604114733
Mahebourg,56.26,51.28,36.86,85,6.06,100,MU,1604114741
Kruisfontein,-8.93,125.41,80.38,39,4,0,ZA,1604114705
Kirkwood,69.38,178.42,18.59,94,16.11,69,ZA,1604114711
Port Alfred,57.94,55.33,37.4,86,8.95,90,ZA,1604114742
Marovoay,36,45.89,42.8,62,2.01,13,MG,1604114743
Bredasdorp,-2.02,147.27,84.27,70,1.3,92,ZA,1604114743
Albany,63.05,179.32,23.31,88,13.6,80,AU,1604114482
Eenhana,60.42,134.53,6.24,89,2.73,100,NA,1604114744
Cap Malheureux,50.6,97.52,24.78,90,8.9,100,MU,1604114682
Matara,9.25,0.78,69.8,94,1.97,0,LK,1604114745
Hobart,29.97,40.21,59,16,4.7,0,AU,1604114746
Bredasdorp,51.5,156.52,40.93,85,27.31,100,ZA,1604114747
Mount Isa,71.69,128.87,7.32,95,3.96,100,AU,1604114705
Albany,,,,,,,AU,
Bluff,5.56,95.32,85.44,63,7.7,98,NZ,1604114748
Te Anau,35.73,140.83,66,48,14.99,20,NZ,1604114707
Oranjemund,71.92,114.08,-2.2,83,6.17,3,NA,1604114694
Yulara,73.51,80.55,14.59,96,27.04,97,AU,1604114693
Bluff,45.76,106.27,30.87,73,19.08,100,NZ,1604114750
Albany,66.77,123.37,-9.33,88,0.74,97,AU,1604114517
Bengkulu,-2.67,141.3,85.57,59,4.72,100,ID,1604114503
Yulara,0.53,72.93,83.19,74,10.29,100,AU,1604114752
Albany,,,,,,,AU,
Port Elizabeth,46.49,135.88,38.8,84,3.58,99,ZA,1604114753
Inhambane,10.57,72.64,84.2,79,4.7,40,MZ,1604114753
Isangel,,,,,,,VU,
Cape Town,,,,,,,ZA,
Busselton,16.07,108.22,78.8,94,5.82,75,AU,1604114624
Richards Bay,32.66,51.68,37.4,40,4.7,0,ZA,1604114753
East London,9.61,6.56,75.2,64,4.7,0,ZA,1604114756
Albany,1.17,108.97,85.1,69,7.18,37,AU,1604114757
Bluff,64,44.45,30.67,97,5.86,5,NZ,1604114757
Bredasdorp,39.64,34.47,56.21,64,3.65,28,ZA,1604114758
Busselton,51.39,109.87,27.01,90,9.55,100,AU,1604114758
Albany,20.9,70.37,80.96,48,7.58,0,AU,1604114759
Busselton,53.46,85.45,33.55,97,10.63,100,AU,1604114759
Kaitangata,-2.02,147.27,84.27,70,1.3,92,NZ,1604114743
Cape Town,69.38,178.42,18.59,94,16.11,69,ZA,1604114711
Alice Springs,,,,,,,AU,
Broome,47.47,84.87,36.05,77,1.19,0,AU,1604114761
Hermanus,50.61,105.32,32.97,80,4.68,98,ZA,1604114762
Saint-Philippe,,,,,,,RE,
Namibe,61.99,5.14,46.99,81,12.75,95,AO,1604114763
Albany,66.56,67.8,34.39,98,13.58,100,AU,1604114763
New Norfolk,-34.65,-58.62,59,98,4.99,0,AU,1604114764
Grand River South East,65.82,87.98,4.51,91,10.83,55,MU,1604114764
East London,46.84,32.76,46.4,93,6.71,100,ZA,1604114765
Bredasdorp,50.68,156.12,40.37,92,39.26,100,ZA,1604114703
Broome,73.51,80.55,14.59,96,27.04,97,AU,1604114693
Busselton,49.76,129.52,39.72,68,15.79,100,AU,1604114766
Esperance,49.22,143.12,43.47,63,3.18,2,AU,1604114767
Bengkulu,71.92,114.08,-2.2,83,6.17,3,ID,1604114694
Hermanus,12.22,125.48,81.81,86,15.19,100,ZA,1604114587
Grand River South East,70.37,31.11,34.03,87,6.8,27,MU,1604114551
Bredasdorp,,,,,,,ZA,
Taolanaro,3.07,172.79,82.58,76,19.42,63,MG,1604114401
Hobart,,,,,,,AU,
Victoria,-2.02,147.27,84.27,70,1.3,92,SC,1604114743
Hobart,71.92,114.08,-2.2,83,6.17,3,AU,1604114694
Jamestown,3.07,172.79,82.58,76,19.42,63,SH,1604114401
Merauke,40.43,71.72,42.8,33,6.93,0,ID,1604114772
Bluff,,,,,,,NZ,
Dunedin,35.53,134.83,59,62,2.24,40,NZ,1604114773
East London,3.07,172.79,82.58,76,19.42,63,ZA,1604114401
Kruisfontein,21.43,39.83,73.33,70,0.47,0,ZA,1604114774
Mahebourg,43.27,-7.54,55.99,100,7.16,59,MU,1604114775
Kaitangata,42.27,118.96,52.92,36,20.78,0,NZ,1604114643
Laela,67.8,130.41,4.26,93,1.19,100,TZ,1604114776
Kindu,10.57,72.64,84.2,79,4.7,40,CD,1604114753
Albany,22.93,57.53,68.11,24,3.24,0,AU,1604114777
Mahebourg,62.27,21.38,42.17,87,5.14,1,MU,1604114777
Vao,-34.65,-58.62,59,98,4.99,0,NC,1604114764
Gatton,14.4,46.47,61.75,40,2.37,0,AU,1604114779
Port Alfred,5.4,26.49,68.47,95,2.73,91,ZA,1604114693
Manggar,41.76,86.15,45.73,51,5.86,32,ID,1604114734
Albany,70.37,31.11,34.03,87,6.8,27,AU,1604114551
Mount Gambier,69.7,170.31,19.99,97,7.4,100,AU,1604114409
Lolua,38.41,112.73,53.67,35,9.22,0,TV,1604114781
Phalaborwa,71.92,114.08,-2.2,83,6.17,3,ZA,1604114694
Albany,62.65,8.72,44.6,70,6.93,100,AU,1604114782
Bluff,31.61,34.76,72,100,1.99,80,NZ,1604114522
Sydney,59.36,5.22,41,93,2.24,64,AU,1604114783
Namibe,17.02,54.09,73.4,38,3.36,0,AO,1604114666
Bengkulu,68.75,161.3,7.74,90,5.12,100,ID,1604114450
Hobart,,,,,,,AU,
Taolanaro,51.73,39.15,44.6,100,2.24,90,MG,1604114785
Taolanaro,,,,,,,MG,
Saint-Joseph,78.22,15.64,17.6,72,1.12,20,RE,1604114671
Albany,43.93,141.64,50.07,61,7.47,59,AU,1604114787
Hobart,48.6,133.82,42.42,68,9.48,100,AU,1604114787
Luderitz,10.7,37.07,53.42,87,5.23,21,NA,1604114788
Moree,69.3,139.9,2.28,95,2.28,100,AU,1604114710
Maltahohe,,,,,,,NA,
Hithadhoo,71.92,114.08,-2.2,83,6.17,3,MV,1604114694
Hermanus,31.21,16.59,69.87,66,10.69,68,ZA,1604114790
Kavieng,53.57,142.95,39.67,70,7.72,38,PG,1604114700
Bredasdorp,20.45,121.97,77.22,73,29.89,67,ZA,1604114791
Busselton,36.38,33.93,65.34,53,2.35,12,AU,1604114791
Port Alfred,5.67,73,82.31,71,5.44,19,ZA,1604114792
Port Alfred,35.73,140.83,66,48,14.99,20,ZA,1604114707
Koulamoutou,20.86,92.31,82.36,76,4.74,6,GA,1604114793
Fianarantsoa,37.35,59.61,47.77,44,6.38,0,MG,1604114793
Hithadhoo,,,,,,,MV,
Hobart,59.58,151.28,32.49,96,12.37,100,AU,1604114463
Bambous Virieux,35.73,140.83,66,48,14.99,20,MU,1604114707
Ulladulla,-8.93,125.41,80.38,39,4,0,AU,1604114705
Hithadhoo,5.35,48.53,80.49,78,8.21,88,MV,1604114796
Caconda,25.52,90.22,79.66,76,2.77,93,AO,1604114796
Hobart,61.92,63.02,30.63,96,8.84,98,AU,1604114797
East London,60.12,64.78,31.32,97,9.75,100,ZA,1604114797
Busselton,73.51,80.55,14.59,96,27.04,97,AU,1604114693
Kaitangata,,,,,,,NZ,
Bundaberg,11.14,123.72,82.94,75,11.07,100,AU,1604114799
Te Anau,64.57,143.2,-0.8,84,2.64,21,NZ,1604114722
Busselton,50.32,29.06,40.96,90,6.24,100,AU,1604114800
Poum,,,,,,,NC,
Albany,22.5,82.55,73.6,50,7.31,0,AU,1604114801
Mount Isa,56.85,124.91,18.07,94,2.17,73,AU,1604114802
Hermanus,59.7,30.79,45,93,4.47,90,ZA,1604114657
Luderitz,73.51,80.55,14.59,96,27.04,97,NA,1604114693
Tsihombe,,,,,,,MG,
Hobart,,,,,,,AU,
Morondava,16.15,36.2,78.85,49,7.36,0,MG,1604114515
Bukama,66.56,67.8,34.39,98,13.58,100,CD,1604114763
Hermanus,35.3,37.18,59.9,68,3.09,97,ZA,1604114536
Luderitz,57.26,103.75,21.74,96,5.53,100,NA,1604114807
Portland,61.33,40.09,37.35,94,8.63,95,AU,1604114808
Bluff,22.29,114.16,75.99,63,3,45,NZ,1604114152
Hithadhoo,3.3,117.63,82.76,77,11.25,95,MV,1604114809
Karratha,66.42,112.4,1.4,84,2.24,90,AU,1604114809
Asau,,,,,,,TV,
Kavieng,3.07,172.79,82.58,76,19.42,63,PG,1604114401
Saldanha,,,,,,,ZA,
Busselton,65.2,31.17,28.76,95,3.06,0,AU,1604114811
Cape Town,58.1,27.46,46.4,93,4.7,65,ZA,1604114812
Banjar,24.8,125.28,78.8,65,16.11,20,ID,1604114812
Albany,42.8,93.45,42.89,55,6.15,0,AU,1604114813
Bredasdorp,18.42,84.05,78.39,60,6.2,73,ZA,1604114678
Carnarvon,3.07,172.79,82.58,76,19.42,63,AU,1604114401
Henties Bay,24.34,124.16,80.6,61,17.22,40,NA,1604114814
Hermanus,69.3,139.9,2.28,95,2.28,100,ZA,1604114710
Nikolskoye,-21.21,-159.78,75.2,78,12.75,91,RU,1604114147
Muroto,-54.8,-68.3,48.2,76,16.11,75,JP,1604114348
Belushya Guba,-9.8,-139.03,77.83,75,11.77,61,RU,1604114392
Sabang,-23.12,-134.97,76.15,63,0.98,0,ID,1604114343
Butaritari,-30.18,-50.21,63.23,69,9.71,76,KI,1604114458
Ornskoldsvik,-54.8,-68.3,48.2,76,16.11,75,SE,1604114348
Fevralsk,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Sangar,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Sentyabrskiy,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Terrak,-23.12,-134.97,76.15,63,0.98,0,NO,1604114343
Raipur,-5.09,-81.11,62.74,88,10.25,99,IN,1604114496
Soloneshnoye,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Chumikan,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
