City,Lat,Lng,Max Temp,Humidity,Wind Speed,Cloudiness,Country,Date
Nikolskoye,-13.7,-76.22,64.4,82,2.24,90,RU,1604114331
Butaritari,-21.21,-159.78,75.2,78,12.75,91,KI,1604114147
Sentyabrskiy,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Talnakh,-46.19,168.86,54,89,13,100,RU,1604114358
Phimai,39.95,-75.16,43,61,9.17,20,TH,1604114274
Belushya Guba,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Surman,-24.79,-50.01,51.76,93,10,100,LY,1604114364
Baruun-Urt,-21.2,-175.2,78.8,74,9.17,40,MN,1604114347
Bentiu,-23.12,-134.97,76.15,63,0.98,0,SD,1604114343
Nemuro,,,,,,,JP,
Sneek,-23.12,-134.97,76.15,63,0.98,0,NL,1604114343
Shakhtinsk,-17.71,-39.25,75.27,86,7.05,51,KZ,1604114367
Yerofey Pavlovich,-19.33,-45.24,70.93,87,7.63,39,RU,1604114513
Longyearbyen,-46.19,168.86,54,89,13,100,SJ,1604114358
Tonstad,42.1,-79.24,35.01,86,9.17,90,NO,1604114151
Yumen,-23.12,-134.97,76.15,63,0.98,0,CN,1604114343
Khor,-7.26,-34.91,77,88,5.82,40,QA,1604114337
Yar-Sale,-19.06,-169.92,77,78,16.11,90,RU,1604114415
Kurilsk,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Tabat,-28.57,-70.76,56.46,60,0.56,0,SD,1604114504
Ola,-46.19,168.86,54,89,13,100,RU,1604114358
Bumba,-34.48,-54.33,44.44,90,1.19,64,CD,1604114474
Bandarbeyla,-3.53,-40.66,72.45,80,2.13,51,SO,1604114518
Chokurdakh,-53.15,-70.92,48.2,76,6.93,75,RU,1604114352
Zhezkazgan,-2.6,-43.46,75.24,89,4.56,36,KZ,1604114520
Mehamn,-23.12,-134.97,76.15,63,0.98,0,NO,1604114343
Narasannapeta,-22.97,-42.03,71.29,81,26.82,100,IN,1604114356
Kavieng,-38,-57.56,53.01,81,6.93,0,PG,1604114300
Nyrob,-46.19,168.86,54,89,13,100,RU,1604114358
Cagmanaba,-0.74,-90.35,70,92,5.99,84,PH,1604114344
Hangzhou,-53.15,-70.92,48.2,76,6.93,75,CN,1604114352
Borujan,-46.19,168.86,54,89,13,100,IR,1604114358
Nevel,-43.3,-65.1,61.45,35,11.88,0,RU,1604114176
Naze,,,,,,,JP,
Kungurtug,-9.8,-139.03,77.83,75,11.77,61,RU,1604114392
Berlevag,-23.12,-134.97,76.15,63,0.98,0,NO,1604114343
Urulga,-22.97,-42.03,71.29,81,26.82,100,RU,1604114356
Salalah,-23.12,-134.97,76.15,63,0.98,0,OM,1604114343
Butaritari,-53.15,-70.92,48.2,76,6.93,75,KI,1604114352
Ust-Bolsheretsk,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Sabzevar,-54.8,-68.3,48.2,76,16.11,75,IR,1604114348
Khatanga,-46.19,168.86,54,89,13,100,RU,1604114358
Amderma,-41.87,-73.82,51.8,76,8.05,0,RU,1604114510
Palma,-54.8,-68.3,48.2,76,16.11,75,ES,1604114348
Petropavlovsk-Kamchatskiy,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Cherskiy,-9.67,-35.74,75.2,94,2.24,75,RU,1604114531
Pevek,-0.32,102.35,90.79,58,1.95,36,RU,1604114401
Belushya Guba,-9.8,-139.03,77.83,75,11.77,61,RU,1604114392
Malinovskiy,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Loreto,-22.97,-42.03,71.29,81,26.82,100,PH,1604114356
Tateyama,-23.12,-134.97,76.15,63,0.98,0,JP,1604114343
Seymchan,-33.93,18.42,55.99,66,19.46,0,RU,1604114218
Hvide Sande,-33.93,18.42,55.99,66,19.46,0,DK,1604114218
Pevek,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Obo,-24.79,-50.01,51.76,93,10,100,CF,1604114364
Dikson,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Saskylakh,-7.96,-79.24,61.88,89,13.06,99,RU,1604114536
Longyearbyen,-53.15,-70.92,48.2,76,6.93,75,SJ,1604114352
Sentyabrskiy,-21.64,-41.05,72.55,96,1.19,100,RU,1604114372
Nizhniy Kuranakh,-53.15,-70.92,48.2,76,6.93,75,RU,1604114352
Dalinghe,-53.15,-70.92,48.2,76,6.93,75,CN,1604114352
Belushya Guba,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Visby,-33.93,18.42,55.99,66,19.46,0,SE,1604114218
Demyansk,-42.77,-65.04,60.31,46,13,0,RU,1604114540
Belushya Guba,-21.21,-159.78,75.2,78,12.75,91,RU,1604114147
Hefei,5.41,100.34,87.8,74,5.82,20,CN,1604114373
Jining,-43.3,-65.1,61.45,35,11.88,0,CN,1604114176
Lumphat,-24.79,-50.01,51.76,93,10,100,KH,1604114364
Okha,-38,-57.56,53.01,81,6.93,0,RU,1604114300
Pevek,-21.21,-159.78,75.2,78,12.75,91,RU,1604114147
Warqla,-5.2,-35.46,75.2,88,3.36,40,DZ,1604114544
Baiyin,-9.8,-139.03,77.83,75,11.77,61,CN,1604114392
Saskylakh,-29.14,-59.26,54.16,72,5.21,21,RU,1604114522
Severo-Kurilsk,-46.19,168.86,54,89,13,100,RU,1604114358
Dauriya,,,,,,,RU,
Qingdao,-46.19,168.86,54,89,13,100,CN,1604114358
Butaritari,-23.12,-134.97,76.15,63,0.98,0,KI,1604114343
Airai,-46.19,168.86,54,89,13,100,PW,1604114358
Tiksi,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Urumqi,-53.15,-70.92,48.2,76,6.93,75,CN,1604114352
Tortoli,-54.8,-68.3,48.2,76,16.11,75,IT,1604114348
Tiksi,-33.08,-68.47,60.8,36,11.48,0,RU,1604114549
Hasaki,38.42,-121.42,64.99,58,2.3,1,JP,1604114372
Zachagansk,-23.12,-134.97,76.15,63,0.98,0,KZ,1604114343
Taraz,-46.19,168.86,54,89,13,100,KZ,1604114358
Barentsburg,-23.12,-134.97,76.15,63,0.98,0,SJ,1604114343
Nikolskoye,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Birjand,-46.19,168.86,54,89,13,100,IR,1604114358
Deputatskiy,-24.79,-50.01,51.76,93,10,100,RU,1604114364
Leningradskiy,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Verkhnyaya Inta,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Hammerfest,-26.37,-70.05,54.73,39,2.13,0,NO,1604114555
Khatanga,-14.83,-64.9,70.14,57,4.47,36,RU,1604114441
Biak,-22.97,-42.03,71.29,81,26.82,100,ID,1604114356
Yudong,-54.8,-68.3,48.2,76,16.11,75,CN,1604114348
Belushya Guba,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Dikson,-37.62,-73.65,51.3,90,12.88,3,RU,1604114346
Severo-Kurilsk,-9.8,-139.03,77.83,75,11.77,61,RU,1604114392
Mutsu,-22.97,-42.03,71.29,81,26.82,100,JP,1604114356
Khatanga,,,,,,,RU,
Belushya Guba,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Zabid,-46.19,168.86,54,89,13,100,YE,1604114358
Nerchinskiy Zavod,-9.8,-139.03,77.83,75,11.77,61,RU,1604114392
Buariki,-21.64,-41.05,72.55,96,1.19,100,KI,1604114372
Talnakh,-43.25,-65.31,61.95,31,10.13,0,RU,1604114544
Akyab,-21.2,-175.2,78.8,74,9.17,40,MM,1604114347
Cherskiy,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Longyearbyen,-38,-57.56,53.01,81,6.93,0,SJ,1604114300
Bosaso,-21.21,-159.78,75.2,78,12.75,91,SO,1604114147
Ust-Nera,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Bredy,-46.19,168.86,54,89,13,100,RU,1604114358
Severo-Kurilsk,-34.42,19.23,45,93,12.28,0,RU,1604114198
El Faiyum,-33.93,18.42,55.99,66,19.46,0,EG,1604114218
Hirado,-53.15,-70.92,48.2,76,6.93,75,JP,1604114352
Sosva,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Wanning,-46.19,168.86,54,89,13,100,CN,1604114358
Xianshuigu,-30.18,-50.21,63.23,69,9.71,76,CN,1604114458
Krasnoarmeysk,-24.79,-50.01,51.76,93,10,100,KZ,1604114364
Ostrovnoy,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Yirol,42.1,-79.24,35.01,86,9.17,90,SD,1604114151
Bjala,-21.21,-159.78,75.2,78,12.75,91,BG,1604114147
Khatanga,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Aswan,-20.46,-66.83,46.89,38,6.06,18,EG,1604114571
Russkiy Kameshkir,-16.48,-151.75,78.8,77,16.35,6,RU,1604114351
Longyearbyen,-23.12,-134.97,76.15,63,0.98,0,SJ,1604114343
Yuli,-34.42,19.23,45,93,12.28,0,TW,1604114198
Victoria,-23.12,-134.97,76.15,63,0.98,0,SC,1604114343
Zhangye,-6.98,-34.83,77,88,5.82,40,CN,1604114496
Zhangjiakou,-54.8,-68.3,48.2,76,16.11,75,CN,1604114348
Xiongzhou,42.1,-79.24,35.01,86,9.17,90,CN,1604114151
Dikson,18.73,-103.68,77.92,84,2.21,100,RU,1604114575
Sayat,-54.8,-68.3,48.2,76,16.11,75,TM,1604114348
Korla,-5.56,-80.82,64.58,81,12.48,99,CN,1604114458
Artyk,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Longyearbyen,-21.21,-159.78,75.2,78,12.75,91,SJ,1604114147
Severo-Kurilsk,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Tilichiki,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Faya,-37.62,-73.65,51.3,90,12.88,3,TD,1604114346
Roald,-21.2,-175.2,78.8,74,9.17,40,NO,1604114347
Havoysund,-33.93,18.42,55.99,66,19.46,0,NO,1604114218
Berlevag,-9.8,-139.03,77.83,75,11.77,61,NO,1604114392
Hasaki,-9.8,-139.03,77.83,75,11.77,61,JP,1604114392
Goure,,,,,,,NE,
Agadez,-23.12,-134.97,76.15,63,0.98,0,NE,1604114343
Sur,-53.15,-70.92,48.2,76,6.93,75,OM,1604114352
Yazd,-21.64,-41.05,72.55,96,1.19,100,IR,1604114372
Sosnovka,-8.9,-35.15,77.14,86,10.47,100,RU,1604114584
Airai,-46.19,168.86,54,89,13,100,PW,1604114358
Leningradskiy,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Nytva,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Baneh,-53.15,-70.92,48.2,76,6.93,75,IR,1604114352
Lorengau,-5.2,-35.46,75.2,88,3.36,40,PG,1604114544
Beringovskiy,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Ust-Maya,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Kungurtug,,,,,,,RU,
Bassar,-23.12,-134.97,76.15,63,0.98,0,TG,1604114343
Sakakah,-38,-57.56,53.01,81,6.93,0,SA,1604114300
Ozernovskiy,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Tiksi,-31.73,-55.98,54.45,91,9.35,99,RU,1604114510
Belushya Guba,-21.21,-159.78,75.2,78,12.75,91,RU,1604114147
Banda Aceh,-53.15,-70.92,48.2,76,6.93,75,ID,1604114352
Hasaki,-45.87,-67.5,59.05,38,7.52,0,JP,1604114437
Saskylakh,-22.97,-42.03,71.29,81,26.82,100,RU,1604114356
Dikson,-41.87,-73.82,51.8,76,8.05,0,RU,1604114510
Mandalgovi,-15.25,-68.17,63.99,80,1.1,85,MN,1604114593
Zhigansk,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Vanimo,-7.84,-79.15,63.45,82,6.8,100,PG,1604114594
Thinadhoo,-23.12,-134.97,76.15,63,0.98,0,MV,1604114343
Barentsburg,-0.74,-90.35,70,92,5.99,84,SJ,1604114344
Vostok,-53.15,-70.92,48.2,76,6.93,75,RU,1604114352
Kavaratti,-17.71,-39.25,75.27,86,7.05,51,IN,1604114367
Safwah,-23.12,-134.97,76.15,63,0.98,0,SA,1604114343
Tumannyy,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Da Nang,5.41,100.34,87.8,74,5.82,20,VN,1604114373
Esfahan,-46.19,168.86,54,89,13,100,IR,1604114358
Minna,-46.19,168.86,54,89,13,100,NG,1604114358
Pemangkat,-6.4,-48.55,74.66,90,0.92,100,ID,1604114580
Karpogory,-24.79,-50.01,51.76,93,10,100,RU,1604114364
Yerkoy,-53.15,-70.92,48.2,76,6.93,75,TR,1604114352
Bada,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Veraval,-33.93,18.42,55.99,66,19.46,0,IN,1604114218
Kytmanovo,-21.21,-159.78,75.2,78,12.75,91,RU,1604114147
Lorengau,-46.19,168.86,54,89,13,100,PG,1604114358
Leningradskiy,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Kiverion,42.1,-79.24,35.01,86,9.17,90,GR,1604114151
Zaysan,-39.81,-73.25,50,100,2.24,0,KZ,1604114604
Petropavlovka,-35.33,-72.42,57.52,70,7.2,0,RU,1604114422
Barawe,-6.84,-79.93,62.49,88,14.43,100,SO,1604114554
Raudeberg,-46.19,168.86,54,89,13,100,NO,1604114358
Aksarka,-46.19,168.86,54,89,13,100,RU,1604114358
Moron,42.1,-79.24,35.01,86,9.17,90,MN,1604114151
Turukhansk,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Aleksandrovka,-22.97,-42.03,71.29,81,26.82,100,RU,1604114356
Severo-Kurilsk,-29.68,-53.81,60.8,77,10.29,40,RU,1604114608
Dikson,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Shirokiy,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Poronaysk,,,,,,,RU,
Saskylakh,-23.78,-45.36,67.41,89,3.31,100,RU,1604114610
Alugan,-22.97,-42.03,71.29,81,26.82,100,PH,1604114356
Vardo,-38,-57.56,53.01,81,6.93,0,NO,1604114300
Barentsburg,-46.19,168.86,54,89,13,100,SJ,1604114358
Butaritari,7.77,-72.22,68.07,91,1.74,98,KI,1604114443
Amderma,-34.42,19.23,45,93,12.28,0,RU,1604114198
Lorengau,-20.33,-40.29,75.2,94,5.82,90,PG,1604114475
Saskylakh,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Butaritari,-32.03,-52.1,59,80,1.01,99,KI,1604114615
Komsomolskiy,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Sofiysk,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Toyooka,-24.79,-50.01,51.76,93,10,100,JP,1604114364
Butaritari,-29.95,-71.34,53.6,87,5.82,90,KI,1604114483
Mecca,-54.8,-68.3,48.2,76,16.11,75,SA,1604114348
Bereda,-34.42,19.23,45,93,12.28,0,SO,1604114198
Chifeng,-53.15,-70.92,48.2,76,6.93,75,CN,1604114352
Batagay-Alyta,-38,-57.56,53.01,81,6.93,0,RU,1604114300
Kavaratti,-46.19,168.86,54,89,13,100,IN,1604114358
Nizwa,-23.12,-134.97,76.15,63,0.98,0,OM,1604114343
Kristiinankaupunki,,,,,,,FI,
Moron,-46.19,168.86,54,89,13,100,MN,1604114358
Marzuq,-54.8,-68.3,48.2,76,16.11,75,LY,1604114348
Obo,-17.57,-149.87,82.4,65,11.41,20,CF,1604114622
Korla,-33.93,18.42,55.99,66,19.46,0,CN,1604114218
Vardo,-54.8,-68.3,48.2,76,16.11,75,NO,1604114348
Pevek,-46.19,168.86,54,89,13,100,RU,1604114358
Xinzhou,-23.12,-134.97,76.15,63,0.98,0,CN,1604114343
Saskylakh,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Groa,-46.19,168.86,54,89,13,100,NO,1604114358
Gat,-38.55,-58.74,51.01,74,7,0,LY,1604114625
Visnes,-20.33,-40.29,75.2,94,5.82,90,NO,1604114475
Salalah,-0.74,-90.35,70,92,5.99,84,OM,1604114344
Cherskiy,-46.19,168.86,54,89,13,100,RU,1604114358
Barentsburg,42.1,-79.24,35.01,86,9.17,90,SJ,1604114151
Podgornoye,-22.97,-42.03,71.29,81,26.82,100,RU,1604114356
Tamboesti,-54.8,-68.3,48.2,76,16.11,75,RO,1604114348
Longyearbyen,-23.12,-134.97,76.15,63,0.98,0,SJ,1604114343
Rumoi,-46.19,168.86,54,89,13,100,JP,1604114358
Smidovich,-17.5,-149.77,82.4,65,11.41,20,RU,1604114630
Bure,-5.56,-80.82,64.58,81,12.48,99,ET,1604114458
Deputatskiy,-6.22,-57.75,73.22,94,1.45,100,RU,1604114504
Nizhneyansk,-24.79,-50.01,51.76,93,10,100,RU,1604114364
Saskylakh,-33.7,-53.46,53.35,87,5.73,99,RU,1604114141
Surt,-46.19,168.86,54,89,13,100,LY,1604114358
Okha,-21.2,-175.2,78.8,74,9.17,40,RU,1604114347
Basco,-34.42,19.23,45,93,12.28,0,PH,1604114198
Silifke,-38,-57.56,53.01,81,6.93,0,TR,1604114300
Ugoofaaru,-54.8,-68.3,48.2,76,16.11,75,MV,1604114348
Hasaki,-45.58,-72.07,53.6,62,1.12,0,JP,1604114132
Teknaf,-29.95,-71.34,53.6,87,5.82,90,BD,1604114483
Kaka,-23.12,-134.97,76.15,63,0.98,0,TM,1604114343
Babanusah,-15.46,-55.75,78.8,69,3.36,0,SD,1604114637
Ola,-33.7,-53.46,53.35,87,5.73,99,RU,1604114141
Hasaki,-0.74,-90.35,70,92,5.99,84,JP,1604114344
Airai,-23.12,-134.97,76.15,63,0.98,0,PW,1604114343
Hobyo,-54.8,-68.3,48.2,76,16.11,75,SO,1604114348
Tura,-33.93,18.42,55.99,66,19.46,0,RU,1604114218
Agirish,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Uray,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Dikson,-24.79,-50.01,51.76,93,10,100,RU,1604114364
Kadykchan,-23.12,-134.97,76.15,63,0.98,0,RU,1604114343
Sulangan,-23.12,-134.97,76.15,63,0.98,0,PH,1604114343
Ust-Nera,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Korostyshiv,-13.7,-76.22,64.4,82,2.24,90,UA,1604114331
Nizhneyansk,28.02,-97.52,57,66,5.82,20,RU,1604114644
Katghora,-33.93,18.42,55.99,66,19.46,0,IN,1604114218
Chulman,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Nikolskoye,-46.19,168.86,54,89,13,100,RU,1604114358
Dikson,-9.8,-139.03,77.83,75,11.77,61,RU,1604114392
Sentyabrskiy,-53.15,-70.92,48.2,76,6.93,75,RU,1604114352
Obluche,40.59,23.03,57.2,58,9.17,0,RU,1604114647
Wagar,-23.12,-134.97,76.15,63,0.98,0,SD,1604114343
Aksarka,-54.8,-68.3,48.2,76,16.11,75,RU,1604114348
Abu Samrah,-23.12,-134.97,76.15,63,0.98,0,QA,1604114343
Rudnogorsk,-9.8,-139.03,77.83,75,11.77,61,RU,1604114392
Voloshka,-0.74,-90.35,70,92,5.99,84,RU,1604114344
Victoria,-14.52,-49.14,72.73,86,3,100,SC,1604114650
Tarakan,-16.48,-151.75,78.8,77,16.35,6,ID,1604114351
Udachnyy,-33.93,18.42,55.99,66,19.46,0,RU,1604114218
Barentsburg,-21.21,-159.78,75.2,78,12.75,91,SJ,1604114147
Butaritari,-53.15,-70.92,48.2,76,6.93,75,KI,1604114352
Amderma,-34.42,19.23,45,93,12.28,0,RU,1604114198
Kalevala,42.1,-79.24,35.01,86,9.17,90,RU,1604114151
Rapina,-23.12,-134.97,76.15,63,0.98,0,EE,1604114343
Hirara,-23.12,-134.97,76.15,63,0.98,0,JP,1604114343
Hami,,,,,,,CN,
Narasannapeta,-16.48,-151.75,78.8,77,16.35,6,IN,1604114351
Butaritari,-54.8,-68.3,48.2,76,16.11,75,KI,1604114348
Ishigaki,-46.19,168.86,54,89,13,100,JP,1604114358
Deputatskiy,-46.19,168.86,54,89,13,100,RU,1604114358
Coihaique,-20.32,118.57,95,26,6.93,0,CL,1604114125
Rikitea,-42.78,147.06,73,38,5.01,11,PF,1604114142
Mar Del Plata,,,,,,,AR,
Puerto Ayora,,,,,,,EC,
Rikitea,-37.83,140.77,55.4,76,16.11,90,PF,1604114102
Lebu,-20.41,57.7,69.8,56,14.99,20,CL,1604114188
Avera,-20.32,118.57,95,26,6.93,0,PF,1604114125
