City,Lat,Lng,Max Temp,Humidity,Wind Speed,Cloudiness,Country,Date
Mar Del Plata,,,,,,,AR,
Vaini,-46.6,168.33,54,89,13,100,TO,1604114145
Boca Do Acre,-33.92,25.57,51.8,81,5.82,20,BR,1604113935
Ushuaia,-25.24,130.99,77,15,11.41,1,AR,1604114191
Rikitea,-33.65,115.33,69.21,66,9.51,100,PF,1604114138
Chuy,-20.34,57.76,70,56,14.99,20,UY,1604114192
Puerto Ayora,-8.62,122.21,86.4,62,3,61,EC,1604114140
Avarua,-9.43,159.95,87.8,70,9.17,20,CK,1604114189
Ushuaia,-15.2,12.15,72.63,81,6.89,74,AR,1604113917
Faanui,,,,,,,PF,
Jamestown,-42.72,170.97,58.59,96,10.16,100,SH,1604114194
Punta Arenas,-14.88,47.99,74.25,51,13.18,85,CL,1604114195
Rikitea,-0.6,73.08,83.79,73,9.89,100,PF,1604114161
Punta Arenas,-33.65,115.33,69.21,66,9.51,100,CL,1604114138
Ushuaia,-35.35,150.47,63,100,8.05,90,AR,1604114197
Ushuaia,-42.88,147.33,73,48,13.87,20,AR,1604114197
Rikitea,-20.41,57.7,69.8,56,14.99,20,PF,1604114188
Rikitea,-34.42,19.23,45,93,12.28,0,PF,1604114198
Punta Arenas,-33.65,115.33,69.21,66,9.51,100,CL,1604114138
Arraial Do Cabo,-34.53,20.04,50,76,2.37,22,BR,1604114152
Cape Town,-14.27,50.17,70.81,78,14.09,77,ZA,1604113919
Mataura,-45.87,170.5,55.99,87,1.99,100,PF,1604113934
Rikitea,-33.65,115.33,69.21,66,9.51,100,PF,1604114138
Samusu,-45.42,167.72,55.9,87,3.83,100,WS,1604114191
Mataura,-33.65,115.33,69.21,66,9.51,100,PF,1604114138
Punta Arenas,-34.53,20.04,50,76,2.37,22,CL,1604114152
Vaini,-42.88,147.33,73,48,13.87,20,TO,1604114197
Pimenta Bueno,-33.59,26.89,60.01,65,3.69,89,BR,1604114203
Lebu,-42.78,147.06,73,38,5.01,11,CL,1604114142
Vaini,-33.92,25.57,51.8,81,5.82,20,TO,1604113935
Ushuaia,-34.73,135.87,60.96,69,13.73,55,AR,1604114205
Ushuaia,-34.42,19.23,45,93,12.28,0,AR,1604114198
Satitoa,-42.88,147.33,73,48,13.87,20,WS,1604114197
Castro,-22.67,167.48,74.44,87,14.2,46,CL,1604114189
Puerto Ayora,-45.42,167.72,55.9,87,3.83,100,EC,1604114191
Jamestown,,,,,,,SH,
Ushuaia,-28.77,114.6,71.6,68,13.87,90,AR,1604114208
Paragominas,-21.36,55.77,68,64,9.17,40,BR,1604114141
Caravelas,-42.88,147.33,73,48,13.87,20,BR,1604114197
Rikitea,-20.34,57.76,70,56,14.99,20,PF,1604114192
Mar Del Plata,-33.65,115.33,69.21,66,9.51,100,AR,1604114138
Punta Arenas,-34.42,19.23,45,93,12.28,0,CL,1604114198
Sullana,-34,24.73,48.99,94,2.75,0,PE,1604114195
Rikitea,-37.02,175.85,69.01,85,4,54,PF,1604114212
Rikitea,-46.13,167.68,54,89,13,100,PF,1604114212
Vaini,-42.88,147.33,73,48,13.87,20,TO,1604114197
Punta Arenas,42.6,-73.97,33.01,88,3.15,72,CL,1604114213
Samusu,6.12,81.12,81.75,71,5.53,94,WS,1604114214
Laguna,-19.57,18.12,70.25,57,10.02,97,BR,1604114060
Sao Joao Da Barra,-33.65,115.33,69.21,66,9.51,100,BR,1604114138
Rikitea,-15.2,12.15,72.63,81,6.89,74,PF,1604113917
Georgetown,-21.15,55.28,68,64,9.17,40,SH,1604114216
Ushuaia,-42.88,147.33,73,48,13.87,20,AR,1604114197
Chuy,-46.6,168.33,54,89,13,100,UY,1604114145
Punta Arenas,-42.88,147.33,73,48,13.87,20,CL,1604114197
Jamestown,-33.59,26.89,60.01,65,3.69,89,SH,1604114203
Mar Del Plata,-19.17,46.73,51.94,62,5.37,0,AR,1604114219
Lebu,-21.36,55.77,68,64,9.17,40,CL,1604114141
Mataura,-33.92,25.57,51.8,81,5.82,20,PF,1604113935
Rikitea,-34,24.73,48.99,94,2.75,0,PF,1604114195
Puerto Ayora,-33.59,26.89,60.01,65,3.69,89,EC,1604114203
Ushuaia,-33.65,115.33,69.21,66,9.51,100,AR,1604114138
Punta Arenas,51.03,-4.22,57,90,13,100,CL,1604113946
Rikitea,-34.53,20.04,50,76,2.37,22,PF,1604114152
Rikitea,-20.41,57.7,69.8,56,14.99,20,PF,1604114188
Punta Arenas,42.6,-73.97,33.01,88,3.15,72,CL,1604114213
Pisco,-1.4,120.75,89.38,54,3.85,57,PE,1604114224
Punta Arenas,-33.65,115.33,69.21,66,9.51,100,CL,1604114138
Pisco,,,,,,,PE,
Chuy,-33.87,121.9,82.4,24,21.92,0,UY,1604114168
Ushuaia,-42.88,147.33,73,48,13.87,20,AR,1604114197
Punta Arenas,-42.88,147.33,73,48,13.87,20,CL,1604114197
Rikitea,-23.7,133.88,77,17,6.93,0,PF,1604114227
Georgetown,-37.83,140.77,55.4,76,16.11,90,SH,1604114102
Ushuaia,-6.87,109.04,84.74,65,3.11,94,AR,1604114228
Mataura,-25.24,130.99,77,15,11.41,1,PF,1604114191
Samusu,-33.65,115.33,69.21,66,9.51,100,WS,1604114138
Piacabucu,-20.34,57.76,70,56,14.99,20,BR,1604114192
Leopoldina,42.6,-73.97,33.01,88,3.15,72,BR,1604114213
Olinda,-45.42,167.72,55.9,87,3.83,100,BR,1604114191
Faanui,-0.88,131.25,87.4,69,13.27,97,PF,1604114231
Rikitea,,,,,,,PF,
Novo Aripuana,-20.52,57.52,69.8,56,14.99,20,BR,1604114232
Cape Town,-15.77,128.73,98.6,30,5.82,94,ZA,1604114146
Georgetown,-20.34,57.76,70,56,14.99,20,SH,1604114192
Rikitea,-33.59,26.89,60.01,65,3.69,89,PF,1604114203
Jamestown,-46.6,168.33,54,89,13,100,SH,1604114145
Atuona,-34.73,135.87,60.96,69,13.73,55,PF,1604114205
Ushuaia,-46.6,168.33,54,89,13,100,AR,1604114145
Ushuaia,-10.16,32.63,58.23,82,0.92,3,AR,1604114236
Avarua,22.29,114.16,75.99,63,3,45,CK,1604114152
General Roca,-33.65,115.33,69.21,66,9.51,100,AR,1604114138
Atuona,-33.01,17.94,50,76,6.93,0,PF,1604114147
Mataura,-33.59,26.89,60.01,65,3.69,89,PF,1604114203
Lebu,-1.57,9.26,76.77,90,5.84,100,CL,1604114228
Avarua,-42.78,147.06,73,38,5.01,11,CK,1604114142
Mataura,-20.34,57.76,70,56,14.99,20,PF,1604114192
Atuona,,,,,,,PF,
Iquique,-33.59,26.89,60.01,65,3.69,89,CL,1604114203
Vaini,42.08,-72.03,27,97,3.69,0,TO,1604114241
Ushuaia,-15.77,128.73,98.6,30,5.82,94,AR,1604114146
Arraial Do Cabo,42.6,-73.97,33.01,88,3.15,72,BR,1604114213
Neuquen,-4.13,37.95,67.21,85,0.18,47,AR,1604114243
Mataura,-42.78,147.06,73,38,5.01,11,PF,1604114142
Arraial Do Cabo,42.6,-73.97,33.01,88,3.15,72,BR,1604114213
Ushuaia,,,,,,,AR,
Rikitea,-33.92,25.57,51.8,81,5.82,20,PF,1604113935
Rikitea,-35.72,150.18,61,100,4,100,PF,1604114186
Mataura,42.6,-73.97,33.01,88,3.15,72,PF,1604114213
Rikitea,-33.02,27.91,57.2,93,5.82,75,PF,1604114246
Rikitea,,,,,,,PF,
Mataura,-3.8,102.27,83.14,69,3.04,86,PF,1604114247
Rikitea,-34.42,19.23,45,93,12.28,0,PF,1604114198
Ushuaia,-33.65,115.33,69.21,66,9.51,100,AR,1604114138
Ushuaia,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Rikitea,,,,,,,PF,
Rikitea,,,,,,,PF,
Vaini,-46.28,169.85,57,88,8.99,100,TO,1604114251
Rikitea,-42.78,147.06,73,38,5.01,11,PF,1604114142
Jamestown,-20.74,116.85,87.31,43,12.3,0,SH,1604114191
Avarua,-33.01,17.94,50,76,6.93,0,CK,1604114147
Jamestown,-31.95,141.43,62.6,67,16.11,90,SH,1604114253
Castro,-25.17,45.05,63.63,70,10.78,0,CL,1604114202
Castro,-46.6,168.33,54,89,13,100,CL,1604114145
Mataura,-33.93,18.42,55.99,66,19.46,0,PF,1604114218
Ushuaia,42.25,-75.83,30.2,80,2.21,90,AR,1604114255
Punta Arenas,42.6,-73.97,33.01,88,3.15,72,CL,1604114213
Potosi,42.6,-73.97,33.01,88,3.15,72,BO,1604114213
Rikitea,-31.43,152.92,84.99,55,1.99,12,PF,1604114256
Vaini,22.29,114.16,75.99,63,3,45,TO,1604114152
Mataura,-10.45,161.92,82.94,70,3.65,78,PF,1604114177
Alofi,-3.8,102.27,83.14,69,3.04,86,NU,1604114247
Atuona,-33.65,115.33,69.21,66,9.51,100,PF,1604114138
Avarua,,,,,,,CK,
Mataura,-10.17,123.58,90.84,50,7.27,30,PF,1604114174
Rikitea,-22.12,14.28,53.01,89,6.08,66,PF,1604114260
Ushuaia,-24.87,113.63,77,65,13.33,79,AR,1604114260
Ushuaia,-26.65,15.16,58.64,61,25.68,100,AR,1604114156
Mataura,-22.42,27.4,71.6,68,11.41,0,PF,1604114262
Tamandare,42.6,-73.97,33.01,88,3.15,72,BR,1604114213
Hihifo,42.6,-73.97,33.01,88,3.15,72,TO,1604114213
Ushuaia,-34.42,19.23,45,93,12.28,0,AR,1604114198
Vaini,42.6,-73.97,33.01,88,3.15,72,TO,1604114213
Aracati,-33.93,18.42,55.99,66,19.46,0,BR,1604114218
Constitucion,42.6,-73.97,33.01,88,3.15,72,CL,1604114213
Luderitz,-26.72,27.1,64.02,62,9.1,58,NA,1604114265
Mataura,-46.6,168.33,54,89,13,100,PF,1604114145
Rikitea,-42.88,147.33,73,48,13.87,20,PF,1604114197
Georgetown,,,,,,,SH,
Rikitea,-33.65,115.33,69.21,66,9.51,100,PF,1604114138
Rikitea,-42.78,147.06,73,38,5.01,11,PF,1604114142
Punta Arenas,39.2,-84.43,39.99,93,4.18,1,CL,1604114268
Vaini,-20.41,57.7,69.8,56,14.99,20,TO,1604114188
Vaini,-34,24.73,48.99,94,2.75,0,TO,1604114195
Rikitea,38.58,-90.41,46,75,8.05,1,PF,1604114270
Ushuaia,-33.59,26.89,60.01,65,3.69,89,AR,1604114203
Ushuaia,-16.1,46.63,71.6,46,9.17,20,AR,1604114271
Vaini,-34.53,20.04,50,76,2.37,22,TO,1604114152
Marcona,42.6,-73.97,33.01,88,3.15,72,PE,1604114213
Arraial Do Cabo,-17.47,16.33,75.2,64,12.75,89,BR,1604114273
Rikitea,-19.98,57.61,70,56,10,0,PF,1604114273
Ushuaia,5.95,80.54,82.96,71,7.83,92,AR,1604114274
Rawson,-42.88,147.33,73,48,13.87,20,AR,1604114197
Laguna,-34.53,20.04,50,76,2.37,22,BR,1604114152
Puerto Ayora,-20.73,139.5,86,13,6.93,0,EC,1604114275
Jamestown,42.6,-73.97,33.01,88,3.15,72,SH,1604114213
Ushuaia,-46.6,168.33,54,89,13,100,AR,1604114145
Punta Arenas,-45.42,167.72,55.9,87,3.83,100,CL,1604114191
Puerto Ayora,-28.55,16.43,55.62,84,15.95,0,EC,1604114277
Rikitea,-25.24,130.99,77,15,11.41,1,PF,1604114191
Georgetown,-46.6,168.33,54,89,13,100,SH,1604114145
Ushuaia,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Comodoro Rivadavia,-3.8,102.27,83.14,69,3.04,86,AR,1604114247
Punta Arenas,-25.24,130.99,77,15,11.41,1,CL,1604114191
Ushuaia,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Punta Arenas,-33.92,25.57,51.8,81,5.82,20,CL,1604113935
Mataura,-23.86,35.38,74.44,74,13.22,95,PF,1604114281
Punta Arenas,-19.55,169.27,80.6,78,6.93,75,CL,1604114282
Rikitea,-33.93,18.42,55.99,66,19.46,0,PF,1604114218
Hermanus,-33.65,115.33,69.21,66,9.51,100,ZA,1604114138
Lincoln,-28.78,32.04,65.93,85,10.74,80,AR,1604114284
Avarua,-33.02,27.91,57.2,93,5.82,75,CK,1604114246
Ushuaia,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Atuona,-46.6,168.33,54,89,13,100,PF,1604114145
San Cristobal,-34.53,20.04,50,76,2.37,22,EC,1604114152
Punta Arenas,-33.65,115.33,69.21,66,9.51,100,CL,1604114138
Sao Joao Da Barra,42.6,-73.97,33.01,88,3.15,72,BR,1604114213
Rikitea,-33.65,115.33,69.21,66,9.51,100,PF,1604114138
Mataura,-46.28,169.85,57,88,8.99,100,PF,1604114251
Georgetown,-33.93,18.42,55.99,66,19.46,0,SH,1604114218
Vaini,-23.7,133.88,77,17,6.93,0,TO,1604114227
Punta Arenas,42.25,-75.83,30.2,80,2.21,90,CL,1604114255
Pocone,-34.42,19.23,45,93,12.28,0,BR,1604114198
Rikitea,-21.36,55.77,68,64,9.17,40,PF,1604114141
Vaini,-15.2,12.15,72.63,81,6.89,74,TO,1604113917
Punta Arenas,42.6,-73.97,33.01,88,3.15,72,CL,1604114213
Rikitea,-42.78,147.06,73,38,5.01,11,PF,1604114142
Vaini,,,,,,,TO,
Alta Floresta,-33.02,27.91,57.2,93,5.82,75,BR,1604114246
Pitimbu,-34.53,20.04,50,76,2.37,22,BR,1604114152
Santa Rosa,42.25,-75.83,30.2,80,2.21,90,AR,1604114255
Lebu,-33.65,115.33,69.21,66,9.51,100,CL,1604114138
Rikitea,-33.87,121.9,82.4,24,21.92,0,PF,1604114168
Avarua,-3.8,102.27,83.14,69,3.04,86,CK,1604114247
Punta Arenas,-34.42,19.23,45,93,12.28,0,CL,1604114198
Punta Arenas,,,,,,,CL,
Arraial Do Cabo,-34.53,20.04,50,76,2.37,22,BR,1604114152
Punta Arenas,,,,,,,CL,
Marcona,-42.88,147.33,73,48,13.87,20,PE,1604114197
Mataura,22.29,114.16,75.99,63,3,45,PF,1604114152
Presidencia Roque Saenz Pena,-42.88,147.33,73,48,13.87,20,AR,1604114197
Sataua,42.1,-79.24,35.01,86,9.17,90,WS,1604114151
Cidreira,-8.47,140.33,86.94,62,14.58,1,BR,1604114063
Avarua,-46.6,168.33,54,89,13,100,CK,1604114145
Faanui,-45.87,170.5,55.99,87,1.99,100,PF,1604113934
Cape Town,-33.02,27.91,57.2,93,5.82,75,ZA,1604114246
Arraial Do Cabo,-34,24.73,48.99,94,2.75,0,BR,1604114195
Villazon,-20.41,57.7,69.8,56,14.99,20,BO,1604114188
Hermanus,-46.28,169.85,57,88,8.99,100,ZA,1604114251
Mataura,-8.57,32.05,63.43,67,6.44,73,PF,1604114304
Curaca,-2.95,25.95,69.13,97,1.39,100,BR,1604114305
Samusu,42.6,-73.97,33.01,88,3.15,72,WS,1604114213
Vaini,-20.41,57.7,69.8,56,14.99,20,TO,1604114188
Jamestown,-22.67,167.48,74.44,87,14.2,46,SH,1604114189
Samusu,-27.55,152.28,84.2,62,10.29,75,WS,1604114307
Arraial Do Cabo,-33.59,26.89,60.01,65,3.69,89,BR,1604114203
Coihaique,-2.88,108.27,84.45,71,1.05,76,CL,1604114308
Formoso Do Araguaia,42.6,-73.97,33.01,88,3.15,72,BR,1604114213
Cape Town,-37.83,140.77,55.4,76,16.11,90,ZA,1604114102
Avarua,,,,,,,CK,
San Cristobal,-23.94,31.14,66.2,100,11.41,83,EC,1604114310
Halalo,42.6,-73.97,33.01,88,3.15,72,WF,1604114213
Mar Del Plata,-46.6,168.33,54,89,13,100,AR,1604114145
Ushuaia,-33.87,151.21,72,87,26.4,75,AR,1604114282
Ushuaia,-15.2,12.15,72.63,81,6.89,74,AR,1604113917
Puerto Ayora,-3.8,102.27,83.14,69,3.04,86,EC,1604114247
Rikitea,-42.88,147.33,73,48,13.87,20,PF,1604114197
Ushuaia,,,,,,,AR,
Cape Town,,,,,,,ZA,
Ushuaia,-21.37,55.62,68,64,9.17,40,AR,1604114315
San Carlos De Bariloche,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Sao Joao Da Barra,-42.88,147.33,73,48,13.87,20,BR,1604114197
Chuy,-26.65,15.16,58.64,61,25.68,100,UY,1604114156
Rocha,-29.47,149.85,80.6,18,19.82,1,UY,1604114317
Punta Arenas,-24.83,16.98,62.74,34,7.27,100,CL,1604114317
Belmonte,-0.6,73.08,83.79,73,9.89,100,BR,1604114161
Vila Velha,-34.42,19.23,45,93,12.28,0,BR,1604114198
Punta Arenas,-2.57,150.8,83.53,72,5.97,100,CL,1604114319
Atuona,-34.53,20.04,50,76,2.37,22,PF,1604114152
Ushuaia,-33.65,115.33,69.21,66,9.51,100,AR,1604114138
Punta Arenas,-33.59,26.89,60.01,65,3.69,89,CL,1604114203
Faanui,-33.59,26.89,60.01,65,3.69,89,PF,1604114203
Avarua,-1.13,12.47,70.54,95,0.98,68,CK,1604114321
Rikitea,-21.43,47.08,51.69,87,8.12,88,PF,1604114322
Mar Del Plata,-0.6,73.08,83.79,73,9.89,100,AR,1604114161
Rikitea,-42.88,147.33,73,48,13.87,20,PF,1604114197
Mataura,-20.34,57.76,70,56,14.99,20,PF,1604114192
Laguna,-35.35,150.47,63,100,8.05,90,BR,1604114197
Rikitea,-0.6,73.08,83.79,73,9.89,100,PF,1604114161
Avarua,-13.73,15.07,61.29,91,1.68,98,CK,1604114325
Atuona,-42.88,147.33,73,48,13.87,20,PF,1604114197
Rikitea,-33.02,27.91,57.2,93,5.82,75,PF,1604114246
Puerto Ayora,-33.65,115.33,69.21,66,9.51,100,EC,1604114138
Rawson,-46.28,169.85,57,88,8.99,100,AR,1604114251
Rikitea,-24.85,152.35,84.2,54,24.16,40,PF,1604114328
Mataura,-45.42,167.72,55.9,87,3.83,100,PF,1604114191
Hermanus,-33.65,115.33,69.21,66,9.51,100,ZA,1604114138
Rikitea,-20.23,164.02,79.02,76,19.89,99,PF,1604114188
Rikitea,42.6,-73.97,33.01,88,3.15,72,PF,1604114213
Bequimao,-20.73,139.5,86,13,6.93,0,BR,1604114275
Atuona,-34.42,19.23,45,93,12.28,0,PF,1604114198
Rikitea,-26.65,15.16,58.64,61,25.68,100,PF,1604114156
Samusu,,,,,,,WS,
Alem Paraiba,-42.88,147.33,73,48,13.87,20,BR,1604114197
Punta Arenas,-20.28,44.28,75.22,49,11.56,0,CL,1604114333
Avarua,-9.2,25.85,68.94,93,2.42,68,CK,1604114333
Puerto Ayora,-34.42,19.23,45,93,12.28,0,EC,1604114198
Rikitea,-26.65,15.16,58.64,61,25.68,100,PF,1604114156
Ushuaia,45.52,-122.68,52,77,5.61,10,AR,1604113532
Terra Santa,-46.6,168.33,54,89,13,100,BR,1604114145
Rikitea,-0.6,73.08,83.79,73,9.89,100,PF,1604114161
Ushuaia,-20.74,116.85,87.31,43,12.3,0,AR,1604114191
Vaini,46.43,26.4,42.01,97,3.94,100,TO,1604114140
Ushuaia,-2.57,150.8,83.53,72,5.97,100,AR,1604114319
Punta Arenas,-33.01,17.94,50,76,6.93,0,CL,1604114147
Olinda,-33.65,115.33,69.21,66,9.51,100,BR,1604114138
Paita,-33.93,18.42,55.99,66,19.46,0,PE,1604114218
Viedma,-8.19,114.97,77,82,5.26,100,AR,1604114340
San Pedro,42.6,-73.97,33.01,88,3.15,72,AR,1604114213
Xambioa,-34.53,20.04,50,76,2.37,22,BR,1604114152
Avarua,-24.87,113.63,77,65,13.33,79,CK,1604114260
Punta Arenas,-22.12,14.28,53.01,89,6.08,66,CL,1604114260
Mataura,-34.42,19.23,45,93,12.28,0,PF,1604114198
Avarua,-45.58,-72.07,53.6,62,1.12,0,CK,1604114132
Ushuaia,-23.12,-134.97,76.15,63,0.98,0,AR,1604114343
Atuona,-38,-57.56,53.01,81,6.93,0,PF,1604114300
Rikitea,-0.74,-90.35,70,92,5.99,84,PF,1604114344
Cidreira,-23.12,-134.97,76.15,63,0.98,0,BR,1604114343
Ushuaia,-37.62,-73.65,51.3,90,12.88,3,AR,1604114346
Puerto Ayora,33.19,-82.53,55.99,87,4.7,1,EC,1604114346
